"customernumber","paymentdefault_rate","Totalinvoicevalue","defaultAmount","defaultAmount_rate","defaultFlag","defaultAMountFlag","defaultRate_amount","default_rate_volume_Lastyear","default_rate_Amount_Lastyear","payterm_1000_key","payterm_1005_key","payterm_100X_key","payterm_1020_key","payterm_1050_key","payterm_1070_key","payterm_1100_key","payterm_111A_key","payterm_1140_key","payterm_1150_key","payterm_1200_key","payterm_1250_key","payterm_1300_key","payterm_1450_key","payterm_1600_key","payterm_4050_key","payterm_6140_key","payterm_7000_key","payterm_zzzz_key","payterm_1002_key","sum_max_termsofpaymentkey","defaultAmount_last3years_1000","defaultAmount_last3years_1002","defaultAmount_last3years_1003","defaultAmount_last3years_1004","defaultAmount_last3years_1005","defaultAmount_last3years_1008","defaultAmount_last3years_100A","defaultAmount_last3years_100B","defaultAmount_last3years_100F","defaultAmount_last3years_100J","defaultAmount_last3years_100L","defaultAmount_last3years_100M","defaultAmount_last3years_100O","defaultAmount_last3years_100Q","defaultAmount_last3years_100S","defaultAmount_last3years_100W","defaultAmount_last3years_100X","defaultAmount_last3years_100Y","defaultAmount_last3years_100Z","defaultAmount_last3years_1010","defaultAmount_last3years_1020","defaultAmount_last3years_1030","defaultAmount_last3years_1040","defaultAmount_last3years_1050","defaultAmount_last3years_1060","defaultAmount_last3years_1070","defaultAmount_last3years_1080","defaultAmount_last3years_1090","defaultAmount_last3years_10AA","defaultAmount_last3years_10AB","defaultAmount_last3years_1100","defaultAmount_last3years_110A","defaultAmount_last3years_110E","defaultAmount_last3years_110J","defaultAmount_last3years_110K","defaultAmount_last3years_110P","defaultAmount_last3years_1110","defaultAmount_last3years_1120","defaultAmount_last3years_1121","defaultAmount_last3years_1130","defaultAmount_last3years_1140","defaultAmount_last3years_1150","defaultAmount_last3years_1151","defaultAmount_last3years_1153","defaultAmount_last3years_1154","defaultAmount_last3years_1155","defaultAmount_last3years_1156","defaultAmount_last3years_1170","defaultAmount_last3years_1171","defaultAmount_last3years_1180","defaultAmount_last3years_1200","defaultAmount_last3years_1201","defaultAmount_last3years_1210","defaultAmount_last3years_1212","defaultAmount_last3years_1230","defaultAmount_last3years_1240","defaultAmount_last3years_1250","defaultAmount_last3years_1251","defaultAmount_last3years_1260","defaultAmount_last3years_1280","defaultAmount_last3years_1300","defaultAmount_last3years_130F","defaultAmount_last3years_130I","defaultAmount_last3years_130N","defaultAmount_last3years_1310","defaultAmount_last3years_1320","defaultAmount_last3years_1350","defaultAmount_last3years_1360","defaultAmount_last3years_1370","defaultAmount_last3years_1380","defaultAmount_last3years_1400","defaultAmount_last3years_1401","defaultAmount_last3years_1420","defaultAmount_last3years_1450","defaultAmount_last3years_1452","defaultAmount_last3years_1453","defaultAmount_last3years_1455","defaultAmount_last3years_1470","defaultAmount_last3years_1480","defaultAmount_last3years_1500","defaultAmount_last3years_1600","defaultAmount_last3years_1603","defaultAmount_last3years_1606","defaultAmount_last3years_1607","defaultAmount_last3years_160A","defaultAmount_last3years_1620","defaultAmount_last3years_1640","defaultAmount_last3years_1682","defaultAmount_last3years_1700","defaultAmount_last3years_1750","defaultAmount_last3years_1751","defaultAmount_last3years_1850","defaultAmount_last3years_1900","defaultAmount_last3years_1901","defaultAmount_last3years_1902","defaultAmount_last3years_1903","defaultAmount_last3years_1905","defaultAmount_last3years_1A00","defaultAmount_last3years_1B00","defaultAmount_last3years_1C00","defaultAmount_last3years_1D00","defaultAmount_last3years_1F00","defaultAmount_last3years_3070","defaultAmount_last3years_3120","defaultAmount_last3years_3140","defaultAmount_last3years_3210","defaultAmount_last3years_3450","defaultAmount_last3years_390A","defaultAmount_last3years_4000","defaultAmount_last3years_4020","defaultAmount_last3years_4030","defaultAmount_last3years_4040","defaultAmount_last3years_4050","defaultAmount_last3years_4060","defaultAmount_last3years_4070","defaultAmount_last3years_4100","defaultAmount_last3years_4140","defaultAmount_last3years_4150","defaultAmount_last3years_4200","defaultAmount_last3years_4300","defaultAmount_last3years_4450","defaultAmount_last3years_4600","defaultAmount_last3years_5000","defaultAmount_last3years_5450","defaultAmount_last3years_5600","defaultAmount_last3years_5900","defaultAmount_last3years_5C00","defaultAmount_last3years_6030","defaultAmount_last3years_6050","defaultAmount_last3years_6070","defaultAmount_last3years_6080","defaultAmount_last3years_6100","defaultAmount_last3years_6140","defaultAmount_last3years_6300","defaultAmount_last3years_6600","defaultAmount_last3years_6650","defaultAmount_last3years_6900","defaultAmount_last3years_6C00","defaultAmount_last3years_6J00","defaultAmount_last3years_7000","Total_invoicevalue_last3years_1000","Total_invoicevalue_last3years_1002","Total_invoicevalue_last3years_1003","Total_invoicevalue_last3years_1004","Total_invoicevalue_last3years_1005","Total_invoicevalue_last3years_1006","Total_invoicevalue_last3years_1008","Total_invoicevalue_last3years_1009","Total_invoicevalue_last3years_100A","Total_invoicevalue_last3years_100B","Total_invoicevalue_last3years_100F","Total_invoicevalue_last3years_100G","Total_invoicevalue_last3years_100J","Total_invoicevalue_last3years_100K","Total_invoicevalue_last3years_100L","Total_invoicevalue_last3years_100M","Total_invoicevalue_last3years_100N","Total_invoicevalue_last3years_100O","Total_invoicevalue_last3years_100Q","Total_invoicevalue_last3years_100S","Total_invoicevalue_last3years_100W","Total_invoicevalue_last3years_100X","Total_invoicevalue_last3years_100Y","Total_invoicevalue_last3years_100Z","Total_invoicevalue_last3years_1010","Total_invoicevalue_last3years_1020","Total_invoicevalue_last3years_1030","Total_invoicevalue_last3years_1040","Total_invoicevalue_last3years_1050","Total_invoicevalue_last3years_1060","Total_invoicevalue_last3years_1070","Total_invoicevalue_last3years_1080","Total_invoicevalue_last3years_1090","Total_invoicevalue_last3years_10AA","Total_invoicevalue_last3years_10AB","Total_invoicevalue_last3years_1100","Total_invoicevalue_last3years_110A","Total_invoicevalue_last3years_110E","Total_invoicevalue_last3years_110J","Total_invoicevalue_last3years_110K","Total_invoicevalue_last3years_110P","Total_invoicevalue_last3years_1110","Total_invoicevalue_last3years_1120","Total_invoicevalue_last3years_1121","Total_invoicevalue_last3years_1130","Total_invoicevalue_last3years_1140","Total_invoicevalue_last3years_1150","Total_invoicevalue_last3years_1151","Total_invoicevalue_last3years_1153","Total_invoicevalue_last3years_1154","Total_invoicevalue_last3years_1155","Total_invoicevalue_last3years_1156","Total_invoicevalue_last3years_1160","Total_invoicevalue_last3years_1170","Total_invoicevalue_last3years_1171","Total_invoicevalue_last3years_1180","Total_invoicevalue_last3years_1200","Total_invoicevalue_last3years_1201","Total_invoicevalue_last3years_1210","Total_invoicevalue_last3years_1212","Total_invoicevalue_last3years_1230","Total_invoicevalue_last3years_1240","Total_invoicevalue_last3years_1250","Total_invoicevalue_last3years_1251","Total_invoicevalue_last3years_1260","Total_invoicevalue_last3years_1280","Total_invoicevalue_last3years_1300","Total_invoicevalue_last3years_130F","Total_invoicevalue_last3years_130I","Total_invoicevalue_last3years_130N","Total_invoicevalue_last3years_1310","Total_invoicevalue_last3years_1320","Total_invoicevalue_last3years_1350","Total_invoicevalue_last3years_1360","Total_invoicevalue_last3years_1370","Total_invoicevalue_last3years_1380","Total_invoicevalue_last3years_1400","Total_invoicevalue_last3years_1401","Total_invoicevalue_last3years_1410","Total_invoicevalue_last3years_1420","Total_invoicevalue_last3years_1450","Total_invoicevalue_last3years_1452","Total_invoicevalue_last3years_1453","Total_invoicevalue_last3years_1455","Total_invoicevalue_last3years_1470","Total_invoicevalue_last3years_1480","Total_invoicevalue_last3years_1500","Total_invoicevalue_last3years_1550","Total_invoicevalue_last3years_1600","Total_invoicevalue_last3years_1603","Total_invoicevalue_last3years_1606","Total_invoicevalue_last3years_1607","Total_invoicevalue_last3years_160A","Total_invoicevalue_last3years_1610","Total_invoicevalue_last3years_1620","Total_invoicevalue_last3years_1640","Total_invoicevalue_last3years_1650","Total_invoicevalue_last3years_1682","Total_invoicevalue_last3years_1700","Total_invoicevalue_last3years_1750","Total_invoicevalue_last3years_1751","Total_invoicevalue_last3years_1790","Total_invoicevalue_last3years_1800","Total_invoicevalue_last3years_1850","Total_invoicevalue_last3years_1900","Total_invoicevalue_last3years_1901","Total_invoicevalue_last3years_1902","Total_invoicevalue_last3years_1903","Total_invoicevalue_last3years_1905","Total_invoicevalue_last3years_1A00","Total_invoicevalue_last3years_1A50","Total_invoicevalue_last3years_1B00","Total_invoicevalue_last3years_1C00","Total_invoicevalue_last3years_1D00","Total_invoicevalue_last3years_1E00","Total_invoicevalue_last3years_1E50","Total_invoicevalue_last3years_1F00","Total_invoicevalue_last3years_1G50","Total_invoicevalue_last3years_1H00","Total_invoicevalue_last3years_1I00","Total_invoicevalue_last3years_1P00","Total_invoicevalue_last3years_3070","Total_invoicevalue_last3years_3120","Total_invoicevalue_last3years_3140","Total_invoicevalue_last3years_3210","Total_invoicevalue_last3years_3450","Total_invoicevalue_last3years_3600","Total_invoicevalue_last3years_390A","Total_invoicevalue_last3years_4000","Total_invoicevalue_last3years_4020","Total_invoicevalue_last3years_4030","Total_invoicevalue_last3years_4040","Total_invoicevalue_last3years_4050","Total_invoicevalue_last3years_4060","Total_invoicevalue_last3years_4070","Total_invoicevalue_last3years_4100","Total_invoicevalue_last3years_4140","Total_invoicevalue_last3years_4150","Total_invoicevalue_last3years_4200","Total_invoicevalue_last3years_4300","Total_invoicevalue_last3years_4450","Total_invoicevalue_last3years_4600","Total_invoicevalue_last3years_5000","Total_invoicevalue_last3years_5450","Total_invoicevalue_last3years_5600","Total_invoicevalue_last3years_5900","Total_invoicevalue_last3years_5C00","Total_invoicevalue_last3years_6030","Total_invoicevalue_last3years_6050","Total_invoicevalue_last3years_6070","Total_invoicevalue_last3years_6080","Total_invoicevalue_last3years_6100","Total_invoicevalue_last3years_6140","Total_invoicevalue_last3years_6150","Total_invoicevalue_last3years_6200","Total_invoicevalue_last3years_6300","Total_invoicevalue_last3years_6450","Total_invoicevalue_last3years_6600","Total_invoicevalue_last3years_6650","Total_invoicevalue_last3years_6680","Total_invoicevalue_last3years_6900","Total_invoicevalue_last3years_6C00","Total_invoicevalue_last3years_6J00","Total_invoicevalue_last3years_6J80","Total_invoicevalue_last3years_7000","Total_invoicevalue_last3years_ZZZZ","Total_invoicevalue_last3years","countinv_IronOre","countinv_Aluminium","countinv_Copper","countinv_IronTitanium","countinv_Minerals","countinv_Coal","countinv_Uranium","countinv_Diamond","defaultAmount_last3years_AluminiumBU","defaultAmount_last3years_CoalBU","defaultAmount_last3years_CopperBU","defaultAmount_last3years_CorporateBU","defaultAmount_last3years_DiamondBU","defaultAmount_last3years_Iron&TitaniumBU","defaultAmount_last3years_IronOreBU","defaultAmount_last3years_MineralsBU","defaultAmount_last3years_OtherBU","defaultAmount_last3years_SaltBU","defaultAmount_last3years_UraniumBU","Total_invoicevalue_last3years_AluminiumBU","Total_invoicevalue_last3years_CoalBU","Total_invoicevalue_last3years_CopperBU","Total_invoicevalue_last3years_CorporateBU","Total_invoicevalue_last3years_DiamondBU","Total_invoicevalue_last3years_Iron&TitaniumBU","Total_invoicevalue_last3years_IronOreBU","Total_invoicevalue_last3years_MineralsBU","Total_invoicevalue_last3years_OtherBU","Total_invoicevalue_last3years_SaltBU","Total_invoicevalue_last3years_UraniumBU","creditlimit_1000_controlarea","creditlimit_1001_controlarea","creditlimit_1050_controlarea","creditlimit_1100_controlarea","creditlimit_1170_controlarea","creditlimit_1300_controlarea","creditlimit_2000_controlarea","creditlimit_2001_controlarea","creditlimit_2040_controlarea","creditlimit_2041_controlarea","creditlimit_2170_controlarea","creditlimit_2500_controlarea","creditlimit_2600_controlarea","creditlimit_2601_controlarea","creditlimit_2602_controlarea","creditlimit_2700_controlarea","creditlimit_2702_controlarea","creditlimit_3000_controlarea","creditlimit_3100_controlarea","creditlimit_3600_controlarea","creditlimit_4000_controlarea","creditlimit_4020_controlarea","creditlimit_4400_controlarea","creditlimit_4500_controlarea","creditlimit_4510_controlarea","creditlimit_4600_controlarea","creditlimit_4700_controlarea","creditlimit_4900_controlarea","creditlimit_5000_controlarea","creditlimit_6000_controlarea","creditlimit_6170_controlarea","creditlimit_6200_controlarea","creditlimit_6500_controlarea","creditlimit_6600_controlarea","creditlimit_8000_controlarea","creditlimit_8100_controlarea","creditlimit_8151_controlarea","creditlimit_8800_controlarea","creditlimit_9000_controlarea","creditlimit_9040_controlarea","creditlimit_9050_controlarea","creditlimit_9100_controlarea","creditlimit_9190_controlarea","creditlimit_9300_controlarea","creditlimit_9400_controlarea","creditlimit_9500_controlarea","creditlimit_9610_controlarea","creditlimit_C000_controlarea","creditlimit_X000_controlarea","countrykey","city","MOB","sum_Dayspaid_latein_lastyear","min_Dayspaid_latein_lastyear","max_Dayspaid_latein_lastyear","mean_Dayspaid_latein_lastyear","sum_Dayspaid_early_lastyear","min_Dayspaid_early_lastyear","max_Dayspaid_early_lastyear","mean_Dayspaid_early_lastyear","not_intime_count_lastyear","intime_count_lastyear"
"0000020841",0,80289.67,0,0,"LD","LA","LDLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520151.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611265.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131416.43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131416.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other_country","ISTANBUL",23,0,0,0,0,14,1,7,7,2,0
"0000080006",0.8,9206.53,8475.69,0.920617214086089,"HD","HA","HDHA",0.8,0.946787517522013,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408.74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4174.14,0,0,0,0,0,0,0,0,0,0,4408.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU","Roebourne",17,780,0,336,78,25,0,17,2.5,2,8
"0000080013",1,1311.45,1311.45,1,"HD","HA","HDHA",0.8,0.960930710494816,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829.57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1758.09,0,0,0,0,0,0,0,0,0,0,1829.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU","Bunbury",17,50,0,25,10,22,0,22,4.4,1,4
"0000080014",0.333333333333333,1771.12,933.59,0.527118433533583,"LD","MA","LDMA",0.5,0.899899887678859,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,737.09,0,0,0,0,0,0,0,0,0,0,819.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU","Wickham",17,3,0,3,1.5,1,0,1,0.5,1,1
"0000080017",0.666666666666667,3215.88,1925.96,0.598890505864647,"HD","MA","HDMA",0.5,0.800811006517017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,552.96,0,0,0,0,0,0,0,0,0,0,690.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU","dampier",17,3,0,3,1.5,0,0,0,0,0,2
"0000080018",1,4072.83,4072.83,1,"HD","HA","HDHA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.69,0,0,0,0,0,0,0,0,0,0,1140.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU","DAMPIER",17,310,28,310,133.8,0,0,0,0,0,1
"0000080019",1,408.84,408.84,1,"HD","HA","HDHA",0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,272.56,0,0,0,0,0,0,0,0,0,0,408.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU","Tom Price",17,31,0,24,10.3333333333333,6,0,6,2,1,2
"0000080020",0.777777777777778,3796.1,3659.49,0.964013066041464,"HD","HA","HDHA",0.5,0.743650052631266,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363.02,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.91,0,0,0,0,0,0,0,0,0,0,3363.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AU","Tom Price",17,64,0,33,8,30,0,20,3.75,3,5
